StartTime_[LST],EndTime_[LST],WindSpeed_[m/s],WindDirection_[degrees],RH_[percent],T(ambient)_[C],P(barometric)_[mmHG],T(shelter)_[C],SolarRadiation_[W/m2],VOC(pid)_[ppbV],PM2.5(LTP)_[ug/m3],PM10(LTP)_[ug/m3],CO2_[ppmV],CH4_[ppmV],NO_[ppbV],NO2_[ppbV],NOx_[ppbV],O3_[ppbV]
05/14/2019 14:51:00,05/14/2019 14:51:59,4.09,352.8,20,24.9,641.649,25.6,251.946,1.9429,3.1,19.4,427.15,1.936,2.264,9,11.264,57.283
05/14/2019 14:52:00,05/14/2019 14:52:59,3.81,339.2,19.2,25.1,641.656,25.6,258.715,2.0444,3.4,17.2,426.65,1.939,2.483,7.79,10.273,55.016
05/14/2019 14:53:00,05/14/2019 14:53:59,3.57,334.8,19.6,25.1,641.664,25.6,283.943,2.0111,4.9,20.2,424.15,1.939,1.015,4.083,5.098,55.033
05/14/2019 14:54:00,05/14/2019 14:54:59,3.41,329.2,19.1,25.2,641.67,25.6,274.946,1.9429,5,21.2,425.95,1.941,1.858,5.429,7.287,55.583
05/14/2019 14:55:00,05/14/2019 14:55:59,2.99,333.4,19,25.2,641.676,25.6,275.979,1.7,3.5,13.8,422.95,1.935,0.757,3.125,3.858,56.766
05/14/2019 14:56:00,05/14/2019 14:56:59,2.74,326.6,19,25.3,641.682,25.7,281.713,2.35,2.7,10.9,422.75,1.934,0.782,3.067,3.85,58.35
05/14/2019 14:57:00,05/14/2019 14:57:59,2.74,322.7,19.1,25.3,641.689,25.7,300.032,1.8833,3,12.4,423.05,1.934,0.926,3.332,4.258,56.716
05/14/2019 14:58:00,05/14/2019 14:58:59,2.52,330.3,19,25.3,641.695,25.7,321.7,1.6375,2.9,12.9,423.25,1.932,0.954,3.339,4.294,57.15
05/14/2019 14:59:00,05/14/2019 14:59:59,2.43,326.6,,,641.702,25.7,322.591,1.6,2.9,11.5,422.35,1.931,0.98,3.327,4.308,58.516
05/14/2019 15:00:00,05/14/2019 15:00:59,2.37,339.9,,,641.708,25.7,349.838,1.6333,3.1,9.8,422.15,1.932,0.992,3.315,4.31,58.216
05/14/2019 15:01:00,05/14/2019 15:01:59,2.29,348.7,19,25.4,641.715,25.6,374.438,1.7714,3.3,15.1,422.15,1.94,1.043,3.444,4.487,57.016
05/14/2019 15:02:00,05/14/2019 15:02:59,2.25,333,19.6,25.4,641.721,25.6,379.188,1.9714,4,26.2,422.85,1.942,1.153,3.76,4.914,55.483
05/14/2019 15:03:00,05/14/2019 15:03:59,2.18,316.8,19.1,25.5,641.727,25.6,411.083,1.7167,3.7,28.3,422.45,1.946,1.214,3.984,5.198,55.3
05/14/2019 15:04:00,05/14/2019 15:04:59,2.06,289.1,19.2,25.7,641.732,25.6,428.114,1.6375,3.2,11.8,422.05,1.945,1.141,3.881,5.023,56.616
05/14/2019 15:05:00,05/14/2019 15:05:59,2,318.1,18.7,25.8,641.736,25.5,429.787,1.65,3.3,11.3,422.25,1.938,0.985,3.513,4.498,57.233
05/14/2019 15:06:00,05/14/2019 15:06:59,1.88,19.7,19.5,25.8,641.738,25.5,512.869,1.8,3.4,14.6,422.15,1.936,0.964,3.461,4.422,56.933
05/14/2019 15:07:00,05/14/2019 15:07:59,1.72,339,19.1,25.7,641.738,25.5,481.041,1.6167,3.1,11.4,421.05,1.93,0.925,3.385,4.311,57.05
05/14/2019 15:08:00,05/14/2019 15:08:59,1.64,344.5,19,25.7,641.737,25.5,399.713,1.6714,3.1,11.9,421.75,1.93,0.881,3.264,4.146,57.7
05/14/2019 15:09:00,05/14/2019 15:09:59,1.58,310.6,19.3,25.8,641.734,25.5,288.238,1.6857,3.3,13,421.25,1.929,0.812,2.996,3.809,57.25
05/14/2019 15:10:00,05/14/2019 15:10:59,1.57,319.4,18.7,25.9,641.73,25.5,268.509,1.6143,3.2,12.9,422.05,1.93,0.676,2.551,3.228,57.4
05/14/2019 15:11:00,05/14/2019 15:11:59,1.5,289.1,18.2,25.9,641.725,25.5,255.286,1.9,3.4,19.1,422.25,1.93,0.628,2.414,3.04,57.883
05/14/2019 15:12:00,05/14/2019 15:12:59,1.49,286.1,18.5,25.9,641.719,25.6,245.302,1.8714,3.4,24.3,422.65,1.93,0.621,2.471,3.103,58.65
05/14/2019 15:13:00,05/14/2019 15:13:59,1.47,234.1,18.3,26,641.713,25.6,234.367,1.7,3.6,16.7,421.85,1.932,0.614,2.537,3.152,58.533
05/14/2019 15:14:00,05/14/2019 15:14:59,1.47,244.6,18.6,25.9,641.708,25.7,223.393,1.6571,2.7,8.5,421.25,1.935,0.564,2.413,2.978,59.05
05/14/2019 15:15:00,05/14/2019 15:15:59,1.49,232.9,20.2,25.8,641.704,25.7,210.569,1.7667,2.7,8.5,420.95,1.935,0.543,2.381,2.924,58.45
05/14/2019 15:16:00,05/14/2019 15:16:59,1.45,241.5,19.6,25.7,641.701,25.7,197.976,1.7625,3,8.3,420.45,1.935,0.524,2.343,2.866,57.133
05/14/2019 15:17:00,05/14/2019 15:17:59,1.44,243,19.5,25.6,641.699,25.7,185.539,1.7167,2.9,7.3,421.55,1.938,0.505,2.34,2.845,56.7
05/14/2019 15:18:00,05/14/2019 15:18:59,1.45,231.3,19.8,25.4,641.696,25.7,174.19,1.6571,2.7,8.2,420.85,1.933,0.489,2.321,2.809,56.85
05/14/2019 15:19:00,05/14/2019 15:19:59,1.54,219.9,19.6,25.4,641.692,25.7,163.868,1.6143,2.6,6.4,420.75,1.932,0.471,2.235,2.707,57.466
05/14/2019 15:20:00,05/14/2019 15:20:59,1.62,236.5,19.7,25.4,641.688,25.7,153.544,1.5667,2.4,6.7,421.95,1.931,0.448,2.123,2.572,58.2
05/14/2019 15:21:00,05/14/2019 15:21:59,1.64,259.4,19.6,25.5,641.682,25.7,144.312,1.6143,2.5,6.8,421.95,1.934,0.443,2.089,2.533,58.633
05/14/2019 15:22:00,05/14/2019 15:22:59,1.6,259.6,18.5,25.6,641.678,25.7,135.821,1.5714,2.7,7.9,422.85,1.935,0.45,2.177,2.627,58.166
05/14/2019 15:23:00,05/14/2019 15:23:59,1.62,269.8,19,25.6,641.656,25.7,128.924,1.6,2.6,8.3,422.95,1.936,0.46,2.305,2.766,58.616
05/14/2019 15:24:00,05/14/2019 15:24:59,1.68,303.4,18.1,25.6,641.618,25.7,123.429,1.5143,2.7,9.7,423.35,1.935,0.47,2.443,2.914,58.45
05/14/2019 15:25:00,05/14/2019 15:25:59,1.74,340.5,19,25.5,641.562,25.7,118.849,1.6143,2.9,10.6,423.45,1.935,0.48,2.617,3.098,58.4
05/14/2019 15:26:00,05/14/2019 15:26:59,1.95,340.1,19.6,25.4,641.49,25.7,115.289,1.6714,3.2,8.1,424.05,1.937,0.502,2.856,3.359,58
05/14/2019 15:27:00,05/14/2019 15:27:59,2.18,329.4,19.1,25.5,641.402,25.7,112.501,2.1429,3.2,11.3,423.85,1.941,0.53,3.166,3.696,56.75
05/14/2019 15:28:00,05/14/2019 15:28:59,2.41,314.8,19.1,25.5,641.334,25.8,110.562,1.7571,3.6,15.4,423.55,1.94,0.558,3.47,4.038,57
05/14/2019 15:29:00,05/14/2019 15:29:59,2.6,309.4,19.6,25.5,641.285,25.8,109.259,1.775,3.3,11.7,423.75,1.943,0.582,3.774,4.402,56.866
05/14/2019 15:30:00,05/14/2019 15:30:59,2.8,299.2,19.6,25.4,641.257,25.8,108.322,1.8143,3.1,14.3,424.45,1.942,0.612,4.193,4.807,55.85
05/14/2019 15:31:00,05/14/2019 15:31:59,3.3,313.9,,,641.248,25.8,108.391,2.0571,3.5,18.7,425.15,1.94,0.651,4.714,5.364,54.55
05/14/2019 15:32:00,05/14/2019 15:32:59,3.73,295.6,,25.2,641.258,25.8,110.212,2.0333,3.9,17.6,425.65,1.939,0.673,5.027,5.7,54.083
05/14/2019 15:33:00,05/14/2019 15:33:59,4.21,283.8,,25.1,641.284,25.8,111.819,1.85,4.3,17.1,423.45,1.934,0.665,5.045,5.711,55.416
05/14/2019 15:34:00,05/14/2019 15:34:59,4.7,305.4,21,25,641.327,25.8,114.558,1.8857,5,20.8,423.05,1.937,0.651,4.871,5.516,57.183
05/14/2019 15:35:00,05/14/2019 15:35:59,5.24,337.9,22,24.6,641.388,25.8,118.906,2,7.1,34.8,423.05,1.94,0.634,4.611,5.244,57.233
05/14/2019 15:36:00,05/14/2019 15:36:59,5.36,328.2,23,24.3,641.466,25.8,123.773,2,12.9,73.5,422.45,1.941,0.62,4.38,5,57.683
05/14/2019 15:37:00,05/14/2019 15:37:59,5.73,340.7,23,24.1,641.561,25.8,129.205,1.9429,19.6,123,422.05,1.933,0.593,4.034,4.628,58.5
05/14/2019 15:38:00,05/14/2019 15:38:59,5.99,305.6,22.8,24,641.64,25.8,138.186,2.1143,18.5,143.4,422.25,1.955,0.56,3.494,4.055,58.966
05/14/2019 15:39:00,05/14/2019 15:39:59,6.67,301.5,23.2,24,641.701,25.7,155.014,1.9875,16,149.3,422.35,1.937,0.524,2.823,3.348,59.483
05/14/2019 15:40:00,05/14/2019 15:40:59,6.71,336.5,23.1,24,641.745,25.7,147.982,2.1,11.1,87.3,422.25,1.946,0.498,2.212,2.709,59.916
05/14/2019 15:41:00,05/14/2019 15:41:59,6.44,338.6,22.9,,641.77,25.7,149.863,2.0571,7.2,52.9,421.55,1.934,0.491,1.916,2.408,60.3
05/14/2019 15:42:00,05/14/2019 15:42:59,6.13,339.8,22,24.3,641.776,25.7,152.365,1.8857,5.6,39.2,421.55,1.93,0.47,1.672,2.142,61
05/14/2019 15:43:00,05/14/2019 15:43:59,5.99,336.8,23.6,23.8,641.779,25.7,159.28,2.0125,5.9,36,421.45,1.93,0.45,1.435,1.885,61.05
05/14/2019 15:44:00,05/14/2019 15:44:59,5.75,328.7,24.6,23.6,641.779,25.7,164.34,2.1143,5.6,32.9,421.55,1.93,0.436,1.198,1.635,61.133
05/14/2019 15:45:00,05/14/2019 15:45:59,5.59,331.7,24.5,23.6,641.774,25.7,183.651,2.1571,4.7,17.1,421.75,1.929,0.434,1.037,1.468,60.15
05/14/2019 15:46:00,05/14/2019 15:46:59,5.65,338.4,22.4,23.9,641.766,25.8,421.194,1.9714,4.3,16.2,421.35,1.929,0.426,0.935,1.35,59.1
05/14/2019 15:47:00,05/14/2019 15:47:59,5.47,340,22,24.2,641.755,25.8,273.702,1.9375,3.9,11.3,421.15,1.93,0.417,0.887,1.304,59.216
05/14/2019 15:48:00,05/14/2019 15:48:59,5.4,340.9,22.3,24.3,641.739,25.8,215.958,1.9857,4.4,18,421.45,1.931,0.414,0.865,1.28,59.15
05/14/2019 15:49:00,05/14/2019 15:49:59,4.8,309.1,22.3,24.3,641.721,25.8,222.534,1.975,3.9,19.6,421.45,1.932,0.415,0.891,1.306,58.466
05/14/2019 15:50:00,05/14/2019 15:50:59,4.74,333.9,22.7,24.2,641.701,25.8,229.88,1.94,4.4,22,421.55,1.935,0.421,0.928,1.349,58.7
05/14/2019 15:51:00,05/14/2019 15:51:59,4.77,349.4,22.4,24.2,641.681,25.7,235.21,2,7.4,38.9,421.25,1.931,0.433,0.963,1.397,58.983
05/14/2019 15:52:00,05/14/2019 15:52:59,4.89,350.8,21,24.5,641.663,25.8,239.201,1.8857,6.4,36.5,420.95,1.931,0.431,0.972,1.404,58.833
05/14/2019 15:53:00,05/14/2019 15:53:59,4.7,341,21,24.7,641.649,25.8,241.826,1.7833,3.6,8.5,421.25,1.932,0.425,0.943,1.368,59.233
05/14/2019 15:54:00,05/14/2019 15:54:59,4.54,346.1,21.3,24.7,641.641,25.8,243.805,1.875,4.2,10.7,421.15,1.936,0.423,0.911,1.334,59.8
05/14/2019 15:55:00,05/14/2019 15:55:59,4.43,348.9,21.1,24.7,641.638,25.8,246.92,1.8286,4,14.1,421.15,1.931,0.421,0.904,1.326,58.716
05/14/2019 15:56:00,05/14/2019 15:56:59,4.25,341.4,21,24.7,641.639,25.7,251.489,1.9143,4.9,27.3,421.35,1.93,0.431,0.928,1.361,58.1
05/14/2019 15:57:00,05/14/2019 15:57:59,3.94,341,21,24.8,641.644,25.7,256.358,1.8286,6.1,37.2,421.75,1.93,0.455,1.027,1.486,58.2
05/14/2019 15:58:00,05/14/2019 15:58:59,3.61,352.2,20.9,24.9,641.653,25.7,262.59,1.8667,4.9,24.6,421.55,1.931,0.486,1.14,1.627,58.066
05/14/2019 15:59:00,05/14/2019 15:59:59,3.38,351.1,20.9,24.8,641.664,25.8,274.61,1.8333,3.9,18.1,420.85,1.931,0.507,1.268,1.775,57.2
05/14/2019 16:00:00,05/14/2019 16:00:59,3.22,320.2,22,24.7,641.676,25.8,309.947,1.95,3.6,13.1,421.25,1.934,0.528,1.4,1.929,57.4
05/14/2019 16:01:00,05/14/2019 16:01:59,3,306.8,21.5,24.7,641.688,25.8,300.677,1.8833,3.9,17.9,421.15,1.934,0.551,1.562,2.114,57.533
05/14/2019 16:02:00,05/14/2019 16:02:59,2.75,300.1,21.1,24.8,641.698,25.9,371.779,1.8,3.7,11.9,421.45,1.933,0.559,1.629,2.192,58.35
05/14/2019 16:03:00,05/14/2019 16:03:59,2.71,325.2,21.2,24.9,641.704,25.9,403.914,1.8143,3.4,7.9,421.15,1.933,0.564,1.679,2.249,59.05
05/14/2019 16:04:00,05/14/2019 16:04:59,2.63,339.2,21.3,25,641.706,26,503.633,1.8714,3.6,11.5,420.85,1.933,0.561,1.69,2.251,57.9
05/14/2019 16:05:00,05/14/2019 16:05:59,2.42,335.2,21.5,25.3,641.704,26,630.807,1.9571,4,15.7,420.65,1.93,0.554,1.675,2.229,57.366
05/14/2019 16:06:00,05/14/2019 16:06:59,2.27,311.1,21.2,25.6,641.696,26,567.265,2.0667,4.7,18.6,420.75,1.931,0.551,1.675,2.226,56.95
05/14/2019 16:07:00,05/14/2019 16:07:59,2.26,313.1,20.4,25.7,641.685,26,368.065,1.9,4.4,20.7,420.95,1.935,0.573,1.745,2.318,55.916
05/14/2019 16:08:00,05/14/2019 16:08:59,2.29,333.5,20.1,25.5,641.67,26,257.376,1.8,3.6,13.8,421.15,1.936,0.563,1.646,2.208,56.766
05/14/2019 16:09:00,05/14/2019 16:09:59,2.27,336.2,20.8,25.4,641.652,26,221.25,1.825,3.4,9,420.85,1.936,0.551,1.571,2.123,58.1
05/14/2019 16:10:00,05/14/2019 16:10:59,2.18,315.2,21,25.3,641.632,26,198.17,1.8429,3.9,8.8,421.05,1.938,0.55,1.609,2.159,58.766
05/14/2019 16:11:00,05/14/2019 16:11:59,2.16,335.5,21.4,25.3,641.61,26,182.308,1.9571,3.4,7.6,421.05,1.949,0.551,1.65,2.201,58.2
05/14/2019 16:12:00,05/14/2019 16:12:59,2.18,341.5,21.8,25.2,641.588,26,170.775,2.2143,3.5,12.5,421.35,1.968,0.561,1.796,2.357,56.966
05/14/2019 16:13:00,05/14/2019 16:13:59,2.05,332.3,22.2,25.2,641.567,26,162.078,2.2667,4.3,23.7,421.45,1.977,0.581,2.036,2.627,55.45
05/14/2019 16:14:00,05/14/2019 16:14:59,1.98,330.6,22,25.2,641.548,26,154.708,2.15,4.3,29.6,421.65,1.979,0.591,2.337,2.928,54.683
05/14/2019 16:15:00,05/14/2019 16:15:59,1.95,339.1,21.8,25.2,641.531,26,148.913,2.1333,4.1,26.5,421.75,1.972,0.601,2.665,3.267,53.983
05/14/2019 16:16:00,05/14/2019 16:16:59,1.93,334.3,22,25.1,641.515,26,146.166,2.125,4.2,18,421.65,1.961,0.636,3.065,3.702,53.716
05/14/2019 16:17:00,05/14/2019 16:17:59,1.74,338.4,22.2,25.1,641.5,26.1,146,2.0857,3.7,10.4,421.55,1.955,0.671,3.404,4.076,54.416
05/14/2019 16:18:00,05/14/2019 16:18:59,1.57,339.1,21.7,25,641.486,26.1,146.953,1.9833,3.4,10.9,421.45,1.948,0.694,3.667,4.362,54.5
05/14/2019 16:19:00,05/14/2019 16:19:59,1.54,323,21.4,25,641.474,26.1,149.156,1.8857,4,12.7,421.85,1.955,0.709,3.89,4.608,54.933
05/14/2019 16:20:00,05/14/2019 16:20:59,1.52,325.8,21.3,25,641.462,26.1,150.528,1.8571,4.3,14,421.95,1.952,0.701,3.937,4.639,56.216
05/14/2019 16:21:00,05/14/2019 16:21:59,1.48,312.7,21.9,25,641.45,26.1,151.523,1.8714,3.5,12.3,421.85,1.958,0.678,3.826,4.504,56.783
05/14/2019 16:22:00,05/14/2019 16:22:59,1.43,346.7,22.1,25,641.44,26,152.511,2.1571,3.4,12.1,421.85,1.959,0.647,3.643,4.291,56
05/14/2019 16:23:00,05/14/2019 16:23:59,1.39,316.9,21.8,25,641.43,26,153.67,2.1333,3.8,13,421.85,1.963,0.642,3.61,4.252,53.8
05/14/2019 16:24:00,05/14/2019 16:24:59,1.39,339.8,22.1,24.9,641.422,26,155.545,2,4,14,422.05,1.971,0.644,3.698,4.346,53.383
05/14/2019 16:25:00,05/14/2019 16:25:59,1.28,329.9,22,25,641.414,25.9,158.513,2.0333,3.7,11.9,422.05,1.973,0.657,3.95,4.608,53.55
05/14/2019 16:26:00,05/14/2019 16:26:59,1.26,295.8,22.3,25,641.408,25.9,163.953,2.2,4,14.3,422.15,1.974,0.687,4.222,4.909,52.916
05/14/2019 16:27:00,05/14/2019 16:27:59,1.3,313.3,22.5,25,641.406,25.9,171.688,2.2571,4.7,15.9,422.25,1.973,0.718,4.476,5.194,52.6
05/14/2019 16:28:00,05/14/2019 16:28:59,1.35,314.6,22.8,25,641.406,25.9,176.535,2.2286,4.4,13.6,422.35,1.967,0.741,4.672,5.413,52.6
05/14/2019 16:29:00,05/14/2019 16:29:59,1.36,327.1,23,24.9,641.408,25.9,184.629,2.3143,3.8,13.5,422.15,1.978,0.773,4.831,5.605,53.433
05/14/2019 16:30:00,05/14/2019 16:30:59,1.4,335.2,23.3,24.9,641.414,25.9,191.528,2.3714,4,13.6,422.05,1.977,0.803,5.04,5.844,53
05/14/2019 16:31:00,05/14/2019 16:31:59,1.46,341.7,23.1,24.9,641.42,26,199.959,2.45,4,15.3,422.35,1.972,0.814,5.063,5.877,52.483
05/14/2019 16:32:00,05/14/2019 16:32:59,1.54,338.9,23,24.9,641.426,26,212.885,2.5333,4.4,20,422.45,1.97,0.825,5.034,5.86,52.55
05/14/2019 16:33:00,05/14/2019 16:33:59,1.66,339.8,22.8,24.9,641.43,26,246.293,2.3143,5.5,31.1,422.35,1.958,0.835,4.939,5.775,52.383
05/14/2019 16:34:00,05/14/2019 16:34:59,1.73,347.4,22.7,25,641.43,26,408.695,2.35,6.8,44.6,422.15,1.954,0.84,4.854,5.694,52.466
05/14/2019 16:35:00,05/14/2019 16:35:59,1.88,341.9,23.1,25.1,641.425,25.9,450.518,2.4,8,57.7,421.65,1.954,0.874,4.808,5.682,52.233
05/14/2019 16:36:00,05/14/2019 16:36:59,2.02,346.3,23.3,25.2,641.413,25.9,406.543,2.4143,7.9,64.6,421.45,1.955,0.955,4.952,5.918,51.883
05/14/2019 16:37:00,05/14/2019 16:37:59,2.26,339.2,22.3,25.3,641.395,25.9,422.848,2.375,6.8,46.1,421.85,1.952,1.044,5.142,6.198,51.8
05/14/2019 16:38:00,05/14/2019 16:38:59,2.49,332.4,22.1,25.4,641.372,25.9,391.966,2.3833,5.8,29.1,422.35,1.946,1.152,5.357,6.509,51.366
05/14/2019 16:39:00,05/14/2019 16:39:59,2.56,337,21.1,25.5,641.344,25.8,345,2.25,5.5,22.5,422.45,1.941,1.233,5.567,6.8,51.45
05/14/2019 16:40:00,05/14/2019 16:40:59,2.6,350.5,,,641.314,25.8,318.615,2.2143,4.6,19.2,422.05,1.938,1.242,5.481,6.723,52.666
05/14/2019 16:41:00,05/14/2019 16:41:59,2.63,346.9,21,,641.284,25.8,255.352,2.2,4.3,18.7,422.15,1.939,1.257,5.504,6.765,53.483
05/14/2019 16:42:00,05/14/2019 16:42:59,2.67,342.2,21.3,25.5,641.256,25.8,217.844,2.1875,4.5,17.2,421.85,1.936,1.267,5.471,6.738,53.583
05/14/2019 16:43:00,05/14/2019 16:43:59,2.7,339.5,22.1,25.5,641.23,25.9,175.689,2.3857,5.1,22.4,421.75,1.938,1.241,5.438,6.68,53.916
05/14/2019 16:44:00,05/14/2019 16:44:59,2.76,309.6,22.1,25.5,641.21,25.9,155.745,2.45,4.9,24.3,422.35,1.941,1.207,5.487,6.695,52.183
05/14/2019 16:45:00,05/14/2019 16:45:59,2.72,332.1,21.8,25.5,641.195,25.9,144.466,2.4571,4.2,20.1,422.85,1.942,1.147,5.516,6.663,51.366
05/14/2019 16:46:00,05/14/2019 16:46:59,2.67,322.2,21.7,25.4,641.186,26,135.115,2.3857,5,18.8,422.65,1.941,1.05,5.405,6.455,52.083
05/14/2019 16:47:00,05/14/2019 16:47:59,2.55,312.7,21,25.4,641.184,26,126.746,2.1286,4.5,12.9,422.55,1.939,0.973,5.216,6.184,52.6
05/14/2019 16:48:00,05/14/2019 16:48:59,2.41,319.1,20.9,25.4,641.186,26,121.256,2.1,4,14,422.55,1.937,0.927,5.089,6.007,54.816
05/14/2019 16:49:00,05/14/2019 16:49:59,2.33,316.4,20.8,25.3,641.192,26,116.834,2.0429,4,16,422.55,1.938,0.854,4.799,5.654,55.983
05/14/2019 16:50:00,05/14/2019 16:50:59,2.3,309.6,21,25.3,641.2,25.9,113.577,2.1143,4.5,13.4,422.65,1.941,0.789,4.524,5.313,55.75
05/14/2019 16:51:00,05/14/2019 16:51:59,2.24,315.4,20.8,25.3,641.21,25.9,113,1.9167,4,12,422.75,1.948,0.709,4.178,4.887,56.266
05/14/2019 16:52:00,05/14/2019 16:52:59,2.12,325.7,20.9,25.3,641.222,25.9,112.886,1.8571,3.8,11.1,422.35,1.948,0.617,3.586,4.203,57.133
05/14/2019 16:53:00,05/14/2019 16:53:59,1.95,300.1,21,25.3,641.234,25.9,110.323,1.8857,3.4,8.2,422.65,1.948,0.551,3.077,3.589,57
05/14/2019 16:54:00,05/14/2019 16:54:59,1.73,288.2,20.7,25.3,641.248,25.9,110,1.8571,3.3,8.5,422.75,1.947,0.491,2.576,3.067,56.55
05/14/2019 16:55:00,05/14/2019 16:55:59,1.62,274,21,25.3,641.266,25.9,109.965,1.9,3.7,8.7,422.65,1.946,0.453,2.309,2.762,56.583
05/14/2019 16:56:00,05/14/2019 16:56:59,1.53,294.2,21,25.3,641.286,25.9,110.918,1.9667,3.8,8.8,422.65,1.948,0.434,2.166,2.6,56.233
05/14/2019 16:57:00,05/14/2019 16:57:59,1.43,311.2,21,25.3,641.308,25.9,114.079,2.0571,3.5,9.8,422.75,1.948,0.426,2.122,2.548,55.65
05/14/2019 16:58:00,05/14/2019 16:58:59,1.35,320.9,21.2,25.3,641.333,25.9,133.084,2.0286,3.6,9.1,422.95,1.95,0.43,2.091,2.52,55.65
05/14/2019 16:59:00,05/14/2019 16:59:59,1.36,321.5,21,25.3,641.359,26,229.866,2.0857,3.8,10.3,422.95,1.953,0.434,2.12,2.554,55.816
05/14/2019 17:00:00,05/14/2019 17:00:59,1.36,299,21,25.4,641.386,26,265.96,2.2,4.1,11.4,423.35,1.96,0.453,2.269,2.721,55.416
05/14/2019 17:01:00,05/14/2019 17:01:59,1.35,287.7,21,25.5,641.412,26.1,239.46,2.3714,3.8,14.1,423.55,1.957,0.481,2.468,2.949,55.083
05/14/2019 17:02:00,05/14/2019 17:02:59,1.42,270,20.8,25.6,641.437,26.1,345.419,2.4286,3.8,13.5,423.85,1.956,0.515,2.694,3.21,54.983
05/14/2019 17:03:00,05/14/2019 17:03:59,1.46,247.8,21,25.7,641.459,26.2,352.463,2.5714,3.9,11.8,423.95,1.955,0.574,2.929,3.503,55.05
05/14/2019 17:04:00,05/14/2019 17:04:59,1.53,251.1,21.4,25.7,641.478,26.2,365.168,2.5857,4.3,10.9,424.15,1.961,0.634,3.151,3.786,55.016
05/14/2019 17:05:00,05/14/2019 17:05:59,1.59,245.6,21.9,25.8,641.493,26.2,365.283,2.6833,4.3,11.7,424.35,1.958,0.688,3.368,4.088,54.566
05/14/2019 17:06:00,05/14/2019 17:06:59,1.64,256.5,21.4,25.9,641.504,26.2,361.753,2.525,4,14.2,424.45,1.956,0.76,3.617,4.377,53.733
05/14/2019 17:07:00,05/14/2019 17:07:59,1.69,253.3,20.3,26.1,641.512,26.2,361.768,2.2429,4.3,16.5,423.45,1.946,0.808,3.802,4.61,53.766
05/14/2019 17:08:00,05/14/2019 17:08:59,1.75,236.7,21,26.2,641.516,26.2,355.875,2.2429,3.9,15.7,422.95,1.945,0.845,3.922,4.767,55.033
05/14/2019 17:09:00,05/14/2019 17:09:59,1.87,229.6,20.7,26.1,641.517,26.2,338.204,2.2125,3.6,14.4,422.25,1.942,0.879,4.013,4.892,54.933
05/14/2019 17:10:00,05/14/2019 17:10:59,1.93,222.4,21,26.1,641.516,26.2,335.165,2.1571,3.9,9.5,421.95,1.938,0.882,3.981,4.859,54.566
05/14/2019 17:11:00,05/14/2019 17:11:59,1.99,206.1,21.2,26.1,641.514,26.2,342.451,2.2167,4.1,10.5,421.85,1.938,0.865,3.924,4.79,55.083
05/14/2019 17:12:00,05/14/2019 17:12:59,2.03,189.1,21.1,26.1,641.51,26.2,340.44,2.2,4.5,13.3,422.25,1.94,0.85,3.899,4.749,55.033
05/14/2019 17:13:00,05/14/2019 17:13:59,2.31,176,21.6,26,641.506,26.2,345.202,2.1833,4.1,14.4,422.75,1.939,0.859,3.898,4.757,54.15
05/14/2019 17:14:00,05/14/2019 17:14:59,2.64,169.9,21.9,25.7,641.504,26.2,346.265,2.2143,4,16.6,423.65,1.941,0.878,4.004,4.883,53.083
05/14/2019 17:15:00,05/14/2019 17:15:59,2.81,173,22.5,25.7,641.502,26.2,344.358,2.2333,4,14.2,423.95,1.943,0.918,4.187,5.111,51.8
05/14/2019 17:16:00,05/14/2019 17:16:59,3.03,177.5,23.5,25.7,641.5,26.3,336.007,2.3667,3.5,14.5,423.35,1.943,0.958,4.368,5.34,51.616
05/14/2019 17:17:00,05/14/2019 17:17:59,3.17,183.2,24,25.5,641.5,26.3,329.348,2.4143,4.1,14.8,422.45,1.953,0.992,4.479,5.473,51.65
05/14/2019 17:18:00,05/14/2019 17:18:59,3.36,191.3,24,25.1,641.5,26.3,323.359,2.3857,5.1,16.9,421.55,1.979,1.01,4.476,5.487,52.566
05/14/2019 17:19:00,05/14/2019 17:19:59,3.52,188.1,24.5,25,641.5,26.3,301.237,2.4125,5.9,23.1,421.45,1.981,1.004,4.452,5.457,53.316
05/14/2019 17:20:00,05/14/2019 17:20:59,3.71,196.8,25,24.9,641.5,26.3,306.845,2.4571,6,26.9,421.15,1.989,0.999,4.415,5.414,53.166
05/14/2019 17:21:00,05/14/2019 17:21:59,3.88,192.3,25.5,24.9,641.5,26.3,307.653,2.5286,6.1,23.6,421.05,1.997,0.963,4.3,5.262,52.533
05/14/2019 17:22:00,05/14/2019 17:22:59,3.97,186.7,25.8,24.9,641.498,26.3,308.301,2.6,6.2,26.3,420.95,1.995,0.903,4.057,4.936,52.5
05/14/2019 17:23:00,05/14/2019 17:23:59,3.85,179.8,25.5,24.8,641.496,26.3,303.147,2.6143,5.6,25.5,420.85,1.999,0.831,3.766,4.597,53.2
05/14/2019 17:24:00,05/14/2019 17:24:59,3.66,172.8,25.9,24.7,641.492,26.2,298.144,2.6286,5.3,20.4,421.25,1.997,0.771,3.505,4.277,52.7
05/14/2019 17:25:00,05/14/2019 17:25:59,3.52,181.1,26.3,24.7,641.486,26.2,294.664,2.6857,5.2,20.8,421.25,1.998,0.719,3.288,4.008,52.483
