start,TVOCs,PIDtype
2021-02-22 13:49:21,128.73,SPOD
2021-02-22 13:49:51,128.77,SPOD
2021-02-22 13:50:21,128.8,SPOD
2021-02-22 13:50:51,128.84,SPOD
2021-02-22 13:51:21,128.86,SPOD
2021-02-22 13:51:51,129.02,SPOD
2021-02-22 13:52:21,129.08,SPOD
2021-02-22 13:52:52,129.04,SPOD
2021-02-22 13:53:22,129.04,SPOD
2021-02-22 13:53:52,129.06,SPOD
2021-02-22 13:54:22,129.03,SPOD
2021-02-22 13:54:53,128.97,SPOD
2021-02-22 13:55:23,128.75,SPOD
2021-02-22 13:55:53,128.61,SPOD
2021-02-22 13:56:23,128.55,SPOD
2021-02-22 13:56:53,128.42,SPOD
2021-02-22 13:57:23,128.13,SPOD
2021-02-22 13:57:53,127.98,SPOD
2021-02-22 13:58:23,127.96,SPOD
2021-02-22 13:58:54,127.81,SPOD
2021-02-22 13:59:24,127.73,SPOD
2021-02-22 13:59:55,127.71,SPOD
2021-02-22 14:00:26,128.07,SPOD
2021-02-22 14:00:56,128.47,SPOD
2021-02-22 14:01:26,128.69,SPOD
2021-02-22 14:01:56,129.05,SPOD
2021-02-22 14:02:30,129.58,SPOD
2021-02-22 14:03:01,129.74,SPOD
2021-02-22 14:03:31,130.28,SPOD
2021-02-22 14:04:01,130.68,SPOD
2021-02-22 14:04:31,130.96,SPOD
2021-02-22 14:05:01,131.31,SPOD
2021-02-22 14:05:32,131.7,SPOD
2021-02-22 14:06:02,132.11,SPOD
2021-02-22 14:06:32,132.29,SPOD
2021-02-22 14:07:03,132.54,SPOD
2021-02-22 14:07:33,132.71,SPOD
2021-02-22 14:08:03,132.84,SPOD
2021-02-22 14:08:33,133.19,SPOD
2021-02-22 14:09:03,133.31,SPOD
2021-02-22 14:09:33,133.5,SPOD
2021-02-22 14:10:03,133.86,SPOD
2021-02-22 14:10:33,133.96,SPOD
2021-02-22 14:11:04,134.18,SPOD
2021-02-22 14:11:34,134.2,SPOD
2021-02-22 14:12:04,134.31,SPOD
2021-02-22 14:12:35,134.4,SPOD
2021-02-22 14:13:05,134.78,SPOD
2021-02-22 14:13:35,134.85,SPOD
2021-02-22 14:14:05,134.79,SPOD
2021-02-22 14:14:35,134.74,SPOD
2021-02-22 14:15:05,134.71,SPOD
2021-02-22 14:15:35,134.66,SPOD
2021-02-22 14:16:05,134.59,SPOD
2021-02-22 14:16:35,134.62,SPOD
2021-02-22 14:17:06,134.7,SPOD
2021-02-22 14:17:36,134.83,SPOD
2021-02-22 14:18:13,134.83,SPOD
2021-02-22 14:18:50,134.87,SPOD
2021-02-22 14:19:21,134.98,SPOD
2021-02-22 14:19:51,135.24,SPOD
2021-02-22 14:20:21,135.45,SPOD
2021-02-22 14:20:51,135.47,SPOD
2021-02-22 14:21:21,135.5,SPOD
2021-02-22 14:21:51,135.72,SPOD
2021-02-22 14:22:21,135.84,SPOD
2021-02-22 14:22:52,136.12,SPOD
2021-02-22 14:23:22,136.2,SPOD
2021-02-22 14:23:52,136.32,SPOD
2021-02-22 14:24:23,136.31,SPOD
2021-02-22 14:24:53,136.3,SPOD
2021-02-22 14:25:24,136.26,SPOD
2021-02-22 14:25:54,136.35,SPOD
2021-02-22 14:26:24,136.41,SPOD
2021-02-22 14:26:54,136.44,SPOD
2021-02-22 14:27:24,136.57,SPOD
2021-02-22 14:27:54,136.67,SPOD
2021-02-22 14:28:24,136.85,SPOD
2021-02-22 14:28:55,136.89,SPOD
2021-02-22 14:29:25,136.96,SPOD
2021-02-22 14:29:55,137.01,SPOD
2021-02-22 14:30:25,137.01,SPOD
2021-02-22 14:30:56,137.06,SPOD
2021-02-22 14:31:26,137.05,SPOD
2021-02-22 14:31:56,136.97,SPOD
2021-02-22 14:32:26,136.84,SPOD
2021-02-22 14:32:56,136.78,SPOD
2021-02-22 14:33:26,136.81,SPOD
2021-02-22 14:33:58,136.81,SPOD
2021-02-22 14:35:03,136.85,SPOD
2021-02-22 14:35:33,136.92,SPOD
2021-02-22 14:36:03,136.92,SPOD
2021-02-22 14:36:34,136.98,SPOD
2021-02-22 14:37:04,136.87,SPOD
2021-02-22 14:37:34,136.95,SPOD
2021-02-22 14:38:04,137.05,SPOD
2021-02-22 14:38:34,137.17,SPOD
2021-02-22 14:39:04,137.16,SPOD
2021-02-22 14:39:34,137.24,SPOD
2021-02-22 14:40:05,137.34,SPOD
2021-02-22 14:40:35,137.42,SPOD
2021-02-22 14:41:05,137.5,SPOD
2021-02-22 14:41:35,137.45,SPOD
2021-02-22 14:42:05,137.54,SPOD
2021-02-22 14:42:36,137.68,SPOD
2021-02-22 14:43:06,137.9,SPOD
2021-02-22 14:43:36,137.95,SPOD
2021-02-22 14:44:06,137.93,SPOD
2021-02-22 14:44:36,137.81,SPOD
2021-02-22 14:45:06,137.96,SPOD
2021-02-22 14:45:36,138.14,SPOD
2021-02-22 14:46:06,138.4,SPOD
2021-02-22 14:46:37,138.36,SPOD
2021-02-22 14:47:07,138.22,SPOD
2021-02-22 14:47:37,138.29,SPOD
2021-02-22 14:48:08,138.35,SPOD
2021-02-22 14:48:38,138.49,SPOD
2021-02-22 14:49:09,138.5,SPOD
2021-02-22 14:49:39,138.47,SPOD
2021-02-22 14:50:09,138.49,SPOD
2021-02-22 14:50:43,138.52,SPOD
2021-02-22 14:51:14,138.8,SPOD
2021-02-22 14:51:44,138.87,SPOD
2021-02-22 14:52:14,138.93,SPOD
2021-02-22 14:52:44,139.08,SPOD
2021-02-22 14:53:15,139.23,SPOD
2021-02-22 14:53:45,139.22,SPOD
2021-02-22 14:54:15,139.15,SPOD
2021-02-22 14:54:46,139.16,SPOD
2021-02-22 14:55:16,139.2,SPOD
2021-02-22 14:55:46,139.33,SPOD
2021-02-22 14:56:16,139.34,SPOD
2021-02-22 14:56:46,139.26,SPOD
2021-02-22 14:57:16,139.24,SPOD
2021-02-22 14:57:46,139.23,SPOD
2021-02-22 14:58:16,139.3,SPOD
2021-02-22 14:58:47,139.34,SPOD
2021-02-22 14:59:17,139.41,SPOD
2021-02-22 14:59:47,139.47,SPOD
2021-02-22 15:00:17,139.39,SPOD
2021-02-22 15:00:48,139.38,SPOD
2021-02-22 15:01:18,139.38,SPOD
2021-02-22 15:01:48,139.51,SPOD
2021-02-22 15:02:18,139.65,SPOD
2021-02-22 15:02:48,139.61,SPOD
2021-02-22 15:03:18,139.62,SPOD
2021-02-22 15:03:48,139.67,SPOD
2021-02-22 15:04:18,139.69,SPOD
2021-02-22 15:04:49,139.78,SPOD
2021-02-22 15:05:19,139.83,SPOD
2021-02-22 15:05:51,139.76,SPOD
2021-02-22 15:06:56,139.81,SPOD
2021-02-22 15:07:26,139.94,SPOD
2021-02-22 15:07:56,140,SPOD
2021-02-22 15:08:26,140,SPOD
2021-02-22 15:08:56,140,SPOD
2021-02-22 15:09:26,139.91,SPOD
2021-02-22 15:09:56,139.96,SPOD
2021-02-22 15:10:26,140.02,SPOD
2021-02-22 15:10:57,140,SPOD
2021-02-22 15:11:27,139.96,SPOD
2021-02-22 15:11:57,139.87,SPOD
2021-02-22 15:12:27,139.94,SPOD
2021-02-22 15:12:58,140.04,SPOD
2021-02-22 15:13:28,140.11,SPOD
2021-02-22 15:13:58,140.02,SPOD
2021-02-22 15:14:28,140.07,SPOD
2021-02-22 15:14:58,140.21,SPOD
2021-02-22 15:15:28,140.32,SPOD
2021-02-22 15:15:58,140.3,SPOD
2021-02-22 15:16:28,140.33,SPOD
2021-02-22 15:16:59,140.38,SPOD
2021-02-22 15:17:29,140.46,SPOD
2021-02-22 15:17:59,140.59,SPOD
2021-02-22 15:18:30,140.5,SPOD
2021-02-22 15:19:00,140.52,SPOD
2021-02-22 15:19:30,140.65,SPOD
2021-02-22 15:20:00,140.74,SPOD
2021-02-22 15:20:30,140.74,SPOD
2021-02-22 15:21:00,140.77,SPOD
2021-02-22 15:21:30,140.85,SPOD
2021-02-22 15:22:02,140.82,SPOD
2021-02-22 15:32:40,141.55,SPOD
2021-02-22 15:33:10,141.65,SPOD
2021-02-22 15:33:40,141.68,SPOD
2021-02-22 15:34:10,141.62,SPOD
2021-02-22 15:34:41,141.7,SPOD
2021-02-22 15:35:11,141.78,SPOD
2021-02-22 15:35:41,141.83,SPOD
2021-02-22 15:36:11,141.98,SPOD
2021-02-22 15:36:42,141.99,SPOD
2021-02-22 15:37:12,142.12,SPOD
2021-02-22 15:37:44,142.24,SPOD
2021-02-22 15:38:47,142.2,SPOD
2021-02-22 15:39:17,142.2,SPOD
2021-02-22 15:39:47,142.33,SPOD
2021-02-22 15:40:17,142.66,SPOD
2021-02-22 15:40:47,142.69,SPOD
2021-02-22 15:41:18,142.69,SPOD
2021-02-22 15:41:48,142.72,SPOD
2021-02-22 15:42:19,142.7,SPOD
2021-02-22 15:42:49,142.71,SPOD
2021-02-22 15:43:19,142.76,SPOD
2021-02-22 15:43:49,142.71,SPOD
2021-02-22 15:44:19,142.81,SPOD
2021-02-22 15:44:49,142.81,SPOD
2021-02-22 15:45:19,142.8,SPOD
2021-02-22 15:45:50,142.78,SPOD
2021-02-22 15:46:20,142.85,SPOD
2021-02-22 15:46:50,143.03,SPOD
2021-02-22 15:47:20,143.24,SPOD
2021-02-22 15:47:50,143.35,SPOD
2021-02-22 15:48:21,143.5,SPOD
2021-02-22 15:48:51,143.56,SPOD
2021-02-22 15:49:21,143.59,SPOD
2021-02-22 15:49:51,143.65,SPOD
2021-02-22 15:50:21,143.61,SPOD
2021-02-22 15:50:51,143.63,SPOD
2021-02-22 15:51:21,143.78,SPOD
2021-02-22 15:51:51,143.81,SPOD
2021-02-22 15:52:21,143.85,SPOD
2021-02-22 15:52:52,143.91,SPOD
2021-02-22 15:53:22,144.07,SPOD
2021-02-22 15:53:56,144.27,SPOD
2021-02-22 15:54:26,144.3,SPOD
2021-02-22 15:54:56,144.31,SPOD
2021-02-22 15:55:26,144.29,SPOD
2021-02-22 15:55:56,144.37,SPOD
2021-02-22 15:56:26,144.54,SPOD
2021-02-22 15:56:57,144.64,SPOD
2021-02-22 15:57:27,144.65,SPOD
2021-02-22 15:57:57,144.78,SPOD
2021-02-22 15:58:27,144.86,SPOD
2021-02-22 15:58:58,144.99,SPOD
2021-02-22 15:59:28,145.01,SPOD
2021-02-22 15:59:58,145.09,SPOD
2021-02-22 16:00:29,145.27,SPOD
2021-02-22 16:01:00,145.55,SPOD
2021-02-22 16:01:30,145.68,SPOD
2021-02-22 16:02:00,146.03,SPOD
2021-02-22 16:02:30,146.44,SPOD
2021-02-22 16:03:00,146.79,SPOD
2021-02-22 16:03:30,146.84,SPOD
2021-02-22 16:04:00,147,SPOD
2021-02-22 16:04:31,147.24,SPOD
2021-02-22 16:05:01,147.46,SPOD
2021-02-22 16:05:31,147.4,SPOD
2021-02-22 16:06:01,147.47,SPOD
2021-02-22 16:06:32,147.71,SPOD
2021-02-22 16:07:02,148,SPOD
2021-02-22 16:07:32,148.13,SPOD
2021-02-22 16:08:02,148.17,SPOD
2021-02-22 16:08:32,148.25,SPOD
2021-02-22 16:09:02,148.36,SPOD
2021-02-22 16:09:33,148.58,SPOD
2021-02-22 16:10:37,148.97,SPOD
2021-02-22 16:11:07,149.16,SPOD
2021-02-22 16:11:37,149.43,SPOD
2021-02-22 16:12:08,149.48,SPOD
2021-02-22 16:12:38,149.87,SPOD
2021-02-22 16:13:08,149.89,SPOD
2021-02-22 16:13:38,150.25,SPOD
2021-02-22 16:14:08,150.35,SPOD
2021-02-22 16:14:38,150.49,SPOD
2021-02-22 16:15:08,150.69,SPOD
2021-02-22 16:15:38,150.83,SPOD
2021-02-22 16:16:09,150.9,SPOD
2021-02-22 16:16:39,151.19,SPOD
2021-02-22 16:17:09,151.24,SPOD
2021-02-22 16:17:39,151.29,SPOD
2021-02-22 16:18:10,151.38,SPOD
2021-02-22 16:18:40,151.47,SPOD
2021-02-22 16:19:10,151.55,SPOD
2021-02-22 16:19:40,151.5,SPOD
2021-02-22 16:20:10,151.52,SPOD
2021-02-22 16:20:40,151.58,SPOD
2021-02-22 16:21:10,151.66,SPOD
2021-02-22 16:21:40,151.75,SPOD
2021-02-22 16:22:11,151.93,SPOD
2021-02-22 16:22:41,152.04,SPOD
2021-02-22 16:23:11,152.43,SPOD
2021-02-22 16:23:41,152.64,SPOD
2021-02-22 16:24:12,152.73,SPOD
2021-02-22 16:24:42,152.8,SPOD
2021-02-22 16:25:12,152.92,SPOD
2021-02-22 16:25:43,153.01,SPOD
2021-02-22 16:26:24,153.02,SPOD
2021-02-22 16:26:54,153.08,SPOD
2021-02-22 16:27:25,153.21,SPOD
2021-02-22 16:27:56,153.33,SPOD
2021-02-22 16:28:26,153.3,SPOD
2021-02-22 16:28:56,153.34,SPOD
2021-02-22 16:29:26,153.37,SPOD
2021-02-22 16:29:57,153.42,SPOD
2021-02-22 16:30:27,153.5,SPOD
2021-02-22 16:30:57,153.63,SPOD
2021-02-22 16:31:27,153.7,SPOD
2021-02-22 16:31:57,153.81,SPOD
2021-02-22 16:32:27,153.95,SPOD
2021-02-22 16:32:57,154.05,SPOD
2021-02-22 16:33:27,154.19,SPOD
2021-02-22 16:33:57,154.21,SPOD
2021-02-22 16:34:28,154.16,SPOD
2021-02-22 16:34:58,154.14,SPOD
2021-02-22 16:35:28,154.16,SPOD
2021-02-22 16:35:59,154.13,SPOD
2021-02-22 16:36:29,154.26,SPOD
2021-02-22 16:36:59,154.36,SPOD
2021-02-22 16:37:29,154.51,SPOD
2021-02-22 16:37:59,154.7,SPOD
2021-02-22 16:38:29,154.75,SPOD
2021-02-22 16:38:59,154.79,SPOD
2021-02-22 16:39:29,155,SPOD
2021-02-22 16:39:59,155.16,SPOD
2021-02-22 16:40:30,155.23,SPOD
2021-02-22 16:41:00,155.26,SPOD
2021-02-22 16:41:30,155.34,SPOD
2021-02-22 16:42:04,155.37,SPOD
2021-02-22 16:42:34,155.4,SPOD
2021-02-22 16:43:04,155.5,SPOD
2021-02-22 16:43:34,155.46,SPOD
2021-02-22 16:44:04,155.59,SPOD
2021-02-22 16:44:35,155.59,SPOD
2021-02-22 16:45:05,155.57,SPOD
2021-02-22 16:45:35,155.71,SPOD
2021-02-22 16:46:05,155.8,SPOD
2021-02-22 16:46:36,155.83,SPOD
2021-02-22 16:47:06,155.88,SPOD
2021-02-22 16:47:36,156.11,SPOD
2021-02-22 16:48:06,156.15,SPOD
2021-02-22 16:48:36,156.34,SPOD
2021-02-22 16:49:07,156.4,SPOD
2021-02-22 16:49:37,156.6,SPOD
2021-02-22 16:50:07,156.66,SPOD
2021-02-22 16:50:37,156.91,SPOD
2021-02-22 16:51:07,156.94,SPOD
2021-02-22 16:51:37,156.89,SPOD
2021-02-22 16:52:08,157.17,SPOD
2021-02-22 16:52:38,157.38,SPOD
2021-02-22 16:53:08,157.32,SPOD
2021-02-22 16:53:38,157.48,SPOD
2021-02-22 16:54:09,157.48,SPOD
2021-02-22 16:54:39,157.46,SPOD
2021-02-22 16:55:10,157.43,SPOD
2021-02-22 16:55:40,157.45,SPOD
2021-02-22 16:56:10,157.48,SPOD
2021-02-22 16:56:40,157.46,SPOD
2021-02-22 16:57:10,157.48,SPOD
2021-02-22 16:57:42,157.43,SPOD
2021-02-22 16:58:43,157.55,SPOD
2021-02-22 16:59:13,157.69,SPOD
2021-02-22 16:59:44,157.72,SPOD
2021-02-22 17:00:14,157.79,SPOD
2021-02-22 17:00:44,157.8,SPOD
2021-02-22 17:01:14,157.78,SPOD
2021-02-22 17:01:44,157.74,SPOD
2021-02-22 17:02:14,157.85,SPOD
2021-02-22 17:02:45,157.93,SPOD
2021-02-22 17:03:15,157.9,SPOD
2021-02-22 17:03:45,158.05,SPOD
2021-02-22 17:04:16,158.16,SPOD
2021-02-22 17:04:46,158.19,SPOD
2021-02-22 17:05:16,158.12,SPOD
2021-02-22 17:05:46,158.12,SPOD
2021-02-22 17:06:16,158.24,SPOD
2021-02-22 17:06:47,158.44,SPOD
2021-02-22 17:07:17,158.65,SPOD
2021-02-22 17:07:47,158.59,SPOD
2021-02-22 17:08:17,158.61,SPOD
2021-02-22 17:08:47,158.73,SPOD
2021-02-22 17:09:17,158.8,SPOD
2021-02-22 17:09:48,158.83,SPOD
2021-02-22 17:10:18,158.89,SPOD
2021-02-22 17:10:48,158.88,SPOD
2021-02-22 17:11:18,159.11,SPOD
2021-02-22 17:11:49,159.11,SPOD
2021-02-22 17:12:19,159.19,SPOD
2021-02-22 17:12:49,159.19,SPOD
2021-02-22 17:13:19,159.22,SPOD
2021-02-22 17:13:50,159.23,SPOD
2021-02-22 17:24:28,160.24,SPOD
2021-02-22 17:24:58,160.4,SPOD
2021-02-22 17:25:28,160.46,SPOD
2021-02-22 17:25:58,160.7,SPOD
2021-02-22 17:26:28,160.72,SPOD
2021-02-22 17:26:58,160.65,SPOD
2021-02-22 17:27:29,160.59,SPOD
2021-02-22 17:27:59,160.63,SPOD
2021-02-22 17:28:29,160.73,SPOD
2021-02-22 17:28:59,160.77,SPOD
2021-02-22 17:29:30,160.76,SPOD
2021-02-22 17:30:01,160.82,SPOD
2021-02-22 17:30:32,160.97,SPOD
2021-02-22 17:31:02,161.13,SPOD
2021-02-22 17:31:33,161.35,SPOD
2021-02-22 17:32:03,161.47,SPOD
2021-02-22 17:32:33,161.67,SPOD
2021-02-22 17:33:04,162.2,SPOD
2021-02-22 17:33:34,162.37,SPOD
2021-02-22 17:34:04,162.17,SPOD
2021-02-22 17:34:35,162.14,SPOD
2021-02-22 17:35:05,162.04,SPOD
2021-02-22 17:35:35,162.13,SPOD
2021-02-22 17:36:05,162.12,SPOD
2021-02-22 17:36:36,162.32,SPOD
2021-02-22 17:37:06,162.2,SPOD
2021-02-22 17:37:36,162.25,SPOD
2021-02-22 17:38:07,162.26,SPOD
2021-02-22 17:38:37,162.43,SPOD
2021-02-22 17:39:08,162.75,SPOD
2021-02-22 17:39:38,163.13,SPOD
2021-02-22 17:40:08,163.6,SPOD
2021-02-22 17:40:39,163.41,SPOD
2021-02-22 17:41:09,163.6,SPOD
2021-02-22 17:41:39,163.74,SPOD
2021-02-22 17:42:09,163.77,SPOD
2021-02-22 17:42:40,163.8,SPOD
2021-02-22 17:43:10,163.84,SPOD
2021-02-22 17:43:40,163.79,SPOD
2021-02-22 17:44:10,163.75,SPOD
2021-02-22 17:44:41,163.76,SPOD
2021-02-22 17:45:11,163.87,SPOD
2021-02-22 17:45:42,163.91,SPOD
2021-02-22 17:46:42,163.79,SPOD
2021-02-22 17:47:13,163.59,SPOD
2021-02-22 17:47:43,163.6,SPOD
2021-02-22 17:48:13,163.55,SPOD
2021-02-22 17:48:44,163.57,SPOD
2021-02-22 17:49:14,163.57,SPOD
2021-02-22 17:49:44,163.76,SPOD
2021-02-22 17:50:14,163.78,SPOD
2021-02-22 17:50:45,163.67,SPOD
2021-02-22 17:51:15,163.77,SPOD
2021-02-22 17:51:45,163.85,SPOD
2021-02-22 17:52:16,163.84,SPOD
2021-02-22 17:52:46,163.97,SPOD
2021-02-22 17:53:16,164.09,SPOD
2021-02-22 17:53:46,164.3,SPOD
2021-02-22 17:54:16,164.18,SPOD
2021-02-22 17:54:47,164.2,SPOD
2021-02-22 17:55:17,164.09,SPOD
2021-02-22 17:55:47,164.1,SPOD
2021-02-22 17:56:17,164.29,SPOD
2021-02-22 17:56:47,164.4,SPOD
2021-02-22 17:57:18,164.52,SPOD
2021-02-22 17:57:48,164.7,SPOD
2021-02-22 17:58:18,164.78,SPOD
2021-02-22 17:58:49,164.69,SPOD
2021-02-22 17:59:19,164.73,SPOD
2021-02-22 17:59:49,164.73,SPOD
2021-02-22 18:00:19,164.74,SPOD
2021-02-22 18:00:49,164.98,SPOD
2021-02-22 18:01:20,165.25,SPOD
2021-02-22 18:01:52,165.51,SPOD
2021-02-22 18:02:28,165.54,SPOD
2021-02-22 18:02:58,165.48,SPOD
2021-02-22 18:03:28,165.61,SPOD
2021-02-22 18:03:59,165.65,SPOD
2021-02-22 18:04:29,165.89,SPOD
2021-02-22 18:04:59,166.07,SPOD
2021-02-22 18:05:29,165.77,SPOD
2021-02-22 18:06:00,165.58,SPOD
2021-02-22 18:06:30,165.7,SPOD
2021-02-22 18:07:00,165.74,SPOD
2021-02-22 18:07:30,165.57,SPOD
2021-02-22 18:08:00,165.38,SPOD
2021-02-22 18:08:30,165.37,SPOD
2021-02-22 18:09:01,165.33,SPOD
2021-02-22 18:09:31,165.21,SPOD
2021-02-22 18:10:02,165.18,SPOD
2021-02-22 18:10:32,165.25,SPOD
2021-02-22 18:11:03,165.21,SPOD
2021-02-22 18:11:33,165.26,SPOD
2021-02-22 18:12:03,165.23,SPOD
2021-02-22 18:12:33,165.32,SPOD
2021-02-22 18:13:04,165.5,SPOD
2021-02-22 18:13:34,165.46,SPOD
2021-02-22 18:14:04,165.54,SPOD
2021-02-22 18:14:34,165.88,SPOD
2021-02-22 18:15:05,165.97,SPOD
2021-02-22 18:15:35,166.01,SPOD
2021-02-22 18:16:05,166.09,SPOD
2021-02-22 18:16:36,166.03,SPOD
2021-02-22 18:17:06,165.97,SPOD
2021-02-22 18:17:37,166.08,SPOD
2021-02-22 18:18:42,166.09,SPOD
2021-02-22 18:19:13,165.97,SPOD
2021-02-22 18:19:43,166.07,SPOD
2021-02-22 18:20:14,166.25,SPOD
2021-02-22 18:20:44,166.56,SPOD
2021-02-22 18:21:14,166.94,SPOD
2021-02-22 18:21:45,166.87,SPOD
2021-02-22 18:22:15,166.9,SPOD
2021-02-22 18:22:45,166.76,SPOD
2021-02-22 18:23:16,166.7,SPOD
2021-02-22 18:23:46,166.89,SPOD
2021-02-22 18:24:16,167.18,SPOD
2021-02-22 18:24:46,167.26,SPOD
2021-02-22 18:25:16,167.42,SPOD
2021-02-22 18:25:47,167.65,SPOD
2021-02-22 18:26:17,167.52,SPOD
2021-02-22 18:26:47,167.57,SPOD
2021-02-22 18:27:18,167.84,SPOD
2021-02-22 18:27:48,168.1,SPOD
2021-02-22 18:28:18,168.05,SPOD
2021-02-22 18:28:48,168.13,SPOD
2021-02-22 18:29:19,168.47,SPOD
2021-02-22 18:29:49,167.8,SPOD
2021-02-22 18:30:19,167.91,SPOD
2021-02-22 18:30:49,168.35,SPOD
2021-02-22 18:31:20,168.48,SPOD
2021-02-22 18:31:50,168.8,SPOD
2021-02-22 18:32:20,168.85,SPOD
2021-02-22 18:32:50,168.99,SPOD
2021-02-22 18:33:20,168.61,SPOD
2021-02-22 18:33:52,168.74,SPOD
2021-02-22 18:34:24,168.81,SPOD
2021-02-22 18:34:55,169.44,SPOD
2021-02-22 18:35:25,170.15,SPOD
2021-02-22 18:35:55,170.54,SPOD
2021-02-22 18:36:25,170.42,SPOD
2021-02-22 18:36:55,170.65,SPOD
2021-02-22 18:37:26,171.1,SPOD
2021-02-22 18:37:56,171.5,SPOD
2021-02-22 18:38:27,171.77,SPOD
2021-02-22 18:38:57,171.71,SPOD
2021-02-22 18:39:27,172.33,SPOD
2021-02-22 18:39:58,172.86,SPOD
2021-02-22 18:40:28,171.43,SPOD
2021-02-22 18:40:58,171.28,SPOD
2021-02-22 18:41:28,171.34,SPOD
2021-02-22 18:41:59,171.11,SPOD
2021-02-22 18:42:29,171.27,SPOD
2021-02-22 18:42:59,171.13,SPOD
2021-02-22 18:43:29,170.88,SPOD
2021-02-22 18:43:59,170.31,SPOD
2021-02-22 18:44:29,170.33,SPOD
2021-02-22 18:44:59,170.59,SPOD
2021-02-22 18:45:30,170.72,SPOD
2021-02-22 18:46:00,171.21,SPOD
2021-02-22 18:46:30,171.94,SPOD
2021-02-22 18:47:01,172.28,SPOD
2021-02-22 18:47:31,172.11,SPOD
2021-02-22 18:48:01,171.76,SPOD
2021-02-22 18:48:31,172.45,SPOD
2021-02-22 18:49:01,172.74,SPOD
2021-02-22 18:49:32,172.51,SPOD
2021-02-22 18:50:04,172.46,SPOD
2021-02-22 18:50:34,172.25,SPOD
2021-02-22 18:51:04,172.37,SPOD
2021-02-22 18:51:35,173.55,SPOD
2021-02-22 18:52:05,173.34,SPOD
2021-02-22 18:52:35,172.91,SPOD
2021-02-22 18:53:05,180.04,SPOD
2021-02-22 18:53:36,202.82,SPOD
2021-02-22 18:54:06,224.91,SPOD
2021-02-22 18:54:36,201.09,SPOD
2021-02-22 18:55:06,184.43,SPOD
2021-02-22 18:55:36,176.59,SPOD
2021-02-22 18:56:07,173.87,SPOD
2021-02-22 18:56:37,173.04,SPOD
2021-02-22 18:57:07,172.61,SPOD
2021-02-22 18:57:37,172.37,SPOD
2021-02-22 18:58:08,171.9,SPOD
2021-02-22 18:58:38,171.61,SPOD
2021-02-22 18:59:08,171.58,SPOD
2021-02-22 18:59:38,170.8,SPOD
2021-02-22 19:00:09,170.92,SPOD
2021-02-22 19:00:39,170.87,SPOD
2021-02-22 19:01:09,170.86,SPOD
2021-02-22 19:01:39,170.8,SPOD
2021-02-22 19:02:09,170.66,SPOD
2021-02-22 19:02:40,170.61,SPOD
2021-02-22 19:03:10,169.91,SPOD
2021-02-22 19:03:41,169.94,SPOD
2021-02-22 19:04:11,170.09,SPOD
2021-02-22 19:04:42,170.4,SPOD
2021-02-22 19:05:12,170.43,SPOD
2021-02-22 19:05:42,170.53,SPOD
2021-02-22 19:06:15,170.45,SPOD
2021-02-22 19:06:44,170.1,SPOD
2021-02-22 19:07:15,169.85,SPOD
2021-02-22 19:07:45,169.95,SPOD
2021-02-22 19:08:15,169.85,SPOD
2021-02-22 19:08:45,169.69,SPOD
2021-02-22 19:09:15,169.57,SPOD
2021-02-22 19:09:46,169.48,SPOD
2021-02-22 19:10:16,169.02,SPOD
2021-02-22 19:10:46,169.32,SPOD
2021-02-22 19:11:17,169.52,SPOD
2021-02-22 19:11:47,169.45,SPOD
2021-02-22 19:12:17,169.49,SPOD
2021-02-22 19:12:47,169.54,SPOD
2021-02-22 19:13:17,169.49,SPOD
2021-02-22 19:13:48,169.37,SPOD
2021-02-22 19:14:18,168.77,SPOD
2021-02-22 19:14:48,168.99,SPOD
2021-02-22 19:15:18,168.97,SPOD
2021-02-22 19:15:49,168.96,SPOD
2021-02-22 19:16:19,168.81,SPOD
2021-02-22 19:16:49,168.7,SPOD
2021-02-22 19:17:20,168.65,SPOD
2021-02-22 19:17:50,167.96,SPOD
2021-02-22 19:18:20,167.57,SPOD
2021-02-22 19:18:50,167.58,SPOD
2021-02-22 19:19:20,167.59,SPOD
2021-02-22 19:19:51,167.6,SPOD
2021-02-22 19:20:21,167.47,SPOD
2021-02-22 19:20:51,167.4,SPOD
2021-02-22 19:21:21,167.22,SPOD
2021-02-22 19:21:53,166.56,SPOD
2021-02-22 19:22:32,166.57,SPOD
2021-02-22 19:23:02,166.67,SPOD
2021-02-22 19:23:33,166.77,SPOD
2021-02-22 19:24:03,166.73,SPOD
2021-02-22 19:24:33,166.7,SPOD
2021-02-22 19:25:03,166.62,SPOD
2021-02-22 19:25:33,166.17,SPOD
2021-02-22 19:26:04,166.13,SPOD
2021-02-22 19:26:34,166.41,SPOD
2021-02-22 19:27:04,166.58,SPOD
2021-02-22 19:27:35,166.71,SPOD
2021-02-22 19:28:06,166.76,SPOD
2021-02-22 19:28:36,166.6,SPOD
2021-02-22 19:29:06,166.59,SPOD
2021-02-22 19:29:36,165.98,SPOD
2021-02-22 19:30:06,166.27,SPOD
2021-02-22 19:30:37,166.61,SPOD
2021-02-22 19:31:07,166.66,SPOD
2021-02-22 19:31:37,166.71,SPOD
2021-02-22 19:32:07,166.64,SPOD
2021-02-22 19:32:37,166.61,SPOD
2021-02-22 19:33:08,165.97,SPOD
2021-02-22 19:33:38,166.02,SPOD
2021-02-22 19:34:09,166.36,SPOD
2021-02-22 19:34:39,166.46,SPOD
